case_number,gender,day,time_of_day,Offence,City
5722cce2fc13ae3fa40018bc,Female,Thursday,Night,Assault,Santa Ana
5722cce2fc13ae3fa40018bd,Male,Thursday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa40018be,Female,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa40018bf,Female,Monday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40018c0,Female,Saturday,Night,Shooting,Tustin
5722cce2fc13ae3fa40018c1,Male,Monday,Evening,Assault,Tustin
5722cce2fc13ae3fa40018c2,Male,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa40018c3,Female,Saturday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa40018c4,Male,Friday,Night,Shooting,Tustin
5722cce2fc13ae3fa40018c5,Male,Thursday,Night,Shooting,Tustin
5722cce2fc13ae3fa40018c6,Female,Friday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa40018c7,Female,Thursday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa40018c8,Female,Thursday,Night,Assault,Tustin
5722cce2fc13ae3fa40018c9,Female,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa40018ca,Female,Monday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa40018cb,Female,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40018cc,Male,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa40018cd,Male,Thursday,Night,Theft,Tustin
5722cce2fc13ae3fa40018ce,Male,Saturday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa40018cf,Male,Friday,Night,Theft,Santa Ana
5722cce2fc13ae3fa40018d0,Female,Saturday,Evening,Assault,Tustin
5722cce2fc13ae3fa40018d1,Male,Monday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa40018d2,Male,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa40018d3,Male,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa40018d4,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa40018d5,Female,Friday,Evening,Assault,Tustin
5722cce2fc13ae3fa40018d6,Male,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa40018d7,Male,Saturday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa40018d8,Male,Saturday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa40018d9,Female,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa40018da,Male,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa40018db,Male,Thursday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa40018dc,Male,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa40018dd,Female,Friday,Night,Theft,Fullerton
5722cce2fc13ae3fa40018de,Female,Friday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa40018df,Female,Monday,Night,Shooting,Fullerton
5722cce2fc13ae3fa40018e0,Male,Monday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa40018e1,Male,Saturday,Night,Theft,Santa Ana
5722cce2fc13ae3fa40018e2,Female,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa40018e3,Male,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa40018e4,Female,Thursday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa40018e5,Female,Friday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa40018e6,Female,Monday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa40018e7,Female,Monday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa40018e8,Female,Monday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa40018e9,Female,Friday,Night,Assault,Fullerton
5722cce2fc13ae3fa40018ea,Male,Friday,Night,Kidnap,Tustin
5722cce2fc13ae3fa40018eb,Female,Saturday,Evening,Assault,Tustin
5722cce2fc13ae3fa40018ec,Female,Monday,Evening,Theft,Tustin
5722cce2fc13ae3fa40018ed,Female,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa40018ee,Male,Friday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa40018ef,Female,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa40018f0,Male,Friday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa40018f1,Male,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa40018f2,Male,Friday,Night,Theft,Tustin
5722cce2fc13ae3fa40018f3,Female,Monday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa40018f4,Female,Saturday,Night,Kidnap,Tustin
5722cce2fc13ae3fa40018f5,Female,Friday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40018f6,Female,Saturday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa40018f7,Female,Monday,Night,Theft,Fullerton
5722cce2fc13ae3fa40018f8,Female,Saturday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa40018f9,Female,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa40018fa,Male,Thursday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa40018fb,Female,Saturday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa40018fc,Male,Monday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa40018fd,Male,Monday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa40018fe,Male,Friday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa40018ff,Female,Thursday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001900,Female,Monday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001901,Female,Thursday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001902,Male,Saturday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001903,Male,Saturday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001904,Male,Monday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001905,Female,Friday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001906,Female,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001907,Male,Thursday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001908,Male,Monday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa4001909,Female,Friday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa400190a,Male,Friday,Night,Theft,Fullerton
5722cce2fc13ae3fa400190b,Female,Saturday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa400190c,Female,Friday,Evening,Theft,Fullerton
5722cce2fc13ae3fa400190d,Male,Saturday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa400190e,Female,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa400190f,Female,Friday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001910,Male,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001911,Female,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001912,Male,Monday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001913,Male,Friday,Night,Theft,Tustin
5722cce2fc13ae3fa4001914,Female,Monday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001915,Male,Thursday,Night,Assault,Tustin
5722cce2fc13ae3fa4001916,Female,Saturday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa4001917,Male,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001918,Male,Friday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001919,Male,Thursday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa400191a,Female,Friday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa400191b,Male,Saturday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa400191c,Female,Saturday,Night,Shooting,Tustin
5722cce2fc13ae3fa400191d,Male,Thursday,Night,Theft,Tustin
5722cce2fc13ae3fa400191e,Male,Saturday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa400191f,Female,Monday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001920,Male,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001921,Female,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001922,Female,Thursday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001923,Female,Friday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001924,Female,Monday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001925,Female,Monday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001926,Male,Saturday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001927,Female,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001928,Male,Thursday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001929,Male,Saturday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa400192a,Female,Saturday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa400192b,Female,Monday,Evening,Theft,Tustin
5722cce2fc13ae3fa400192c,Male,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa400192d,Female,Friday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa400192e,Male,Monday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa400192f,Female,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001930,Male,Friday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001931,Female,Friday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001932,Female,Friday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001933,Male,Friday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001934,Female,Monday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001935,Male,Saturday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001936,Female,Monday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001937,Female,Friday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001938,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001939,Female,Saturday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa400193a,Female,Thursday,Night,Theft,Santa Ana
5722cce2fc13ae3fa400193b,Male,Friday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa400193c,Female,Saturday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa400193d,Female,Thursday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa400193e,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa400193f,Male,Saturday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001940,Female,Thursday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001941,Male,Saturday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001942,Male,Saturday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001943,Female,Saturday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001944,Female,Thursday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001945,Female,Friday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001946,Female,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001947,Female,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001948,Female,Friday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001949,Male,Friday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa400194a,Male,Friday,Night,Shooting,Tustin
5722cce2fc13ae3fa400194b,Male,Friday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa400194c,Female,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa400194d,Male,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa400194e,Male,Monday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa400194f,Female,Thursday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001950,Male,Monday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001951,Male,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001952,Female,Monday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001953,Female,Monday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa4001954,Male,Monday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001955,Female,Saturday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001956,Male,Monday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa4001957,Female,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001958,Male,Monday,Afternoon,Kidnap,Tustin
